time(ps)	Q
1313480.0	0.38828495
1313500.0	0.38385177
1313520.0	0.38023904
1313540.0	0.3840854
1313560.0	0.37586898
1313580.0	0.38506258
1313600.0	0.38745335
1313620.0	0.38618207
1313640.0	0.3849358
1313660.0	0.37729797
1313680.0	0.37545744
1313700.0	0.37445092
1313720.0	0.3722186
1313740.0	0.37232956
1313760.0	0.37557086
1313780.0	0.3788744
1313800.0	0.3717711
1313820.0	0.37708786
1313840.0	0.37548766
1313860.0	0.37459904
1313880.0	0.37135965
1313900.0	0.37294838
1313920.0	0.3730318
1313940.0	0.37277603
1313960.0	0.3748129
1313980.0	0.37603357
1314000.0	0.37580296
1314020.0	0.37556866
1314040.0	0.37579733
1314060.0	0.3767471
1314080.0	0.37345397
1314100.0	0.3735808
1314120.0	0.37565103
1314140.0	0.3763177
1314160.0	0.37322515
1314180.0	0.37099263
1314200.0	0.3742259
1314220.0	0.3735944
1314240.0	0.3740599
1314260.0	0.3769024
1314280.0	0.37524784
1314300.0	0.37375483
1314320.0	0.37426287
1314340.0	0.3742492
1314360.0	0.37244692
1314380.0	0.37469655
1314400.0	0.3738542
1314420.0	0.37315664
1314440.0	0.37498724
1314460.0	0.3784552
1314480.0	0.380211
1314500.0	0.37593442
1314520.0	0.3738946
1314540.0	0.37580582
1314560.0	0.37254143
1314580.0	0.37448955
1314600.0	0.37574407
1314620.0	0.375199
1314640.0	0.3771689
1314660.0	0.37475002
1314680.0	0.37262157
1314700.0	0.37318867
1314720.0	0.37610817
1314740.0	0.38065454
1314760.0	0.3742923
1314780.0	0.37250024
1314800.0	0.3686832
1314820.0	0.3742574
1314840.0	0.37482578
1314860.0	0.3749275
1314880.0	0.3765677
1314900.0	0.37854955
1314920.0	0.3752475
1314940.0	0.37339547
1314960.0	0.3753019
1314980.0	0.384913
1315000.0	0.38434365
1315020.0	0.37274665
1315040.0	0.37331408
1315060.0	0.3715463
1315080.0	0.37403718
1315100.0	0.3761774
1315120.0	0.37140733
1315140.0	0.37256062
1315160.0	0.37585652
1315180.0	0.3750053
1315200.0	0.3715925
1315220.0	0.37076417
1315240.0	0.3792007
1315260.0	0.37435743
1315280.0	0.37134957
1315300.0	0.37895888
1315320.0	0.38113874
1315340.0	0.38220975
1315360.0	0.38733044
1315380.0	0.38042378
1315400.0	0.378994
1315420.0	0.3843675
1315440.0	0.38643613
1315460.0	0.38388893
1315480.0	0.37429225
1315500.0	0.38144696
1315520.0	0.38299137
1315540.0	0.38151473
1315560.0	0.38965786
1315580.0	0.3789151
1315600.0	0.38402086
1315620.0	0.38088912
1315640.0	0.3824194
1315660.0	0.39329174
1315680.0	0.39719367
1315700.0	0.38186815
1315720.0	0.37905708
1315740.0	0.38709563
1315760.0	0.38021442
1315780.0	0.396271
1315800.0	0.38435122
1315820.0	0.40105826
1315840.0	0.38950694
1315860.0	0.4021388
1315880.0	0.4032514
1315900.0	0.38943595
1315920.0	0.38334662
1315940.0	0.38626912
1315960.0	0.39407626
1315980.0	0.380175
1316000.0	0.38596198
1316020.0	0.3743063
1316040.0	0.3734047
1316060.0	0.3787459
1316080.0	0.38153148
1316100.0	0.37894115
1316120.0	0.38735738
1316140.0	0.3858211
1316160.0	0.39989012
1316180.0	0.19623016
1316200.0	0.21887827
1316220.0	0.17901257
1316240.0	0.1837264
1316260.0	0.16900021
1316280.0	0.18057086
1316300.0	0.17178479
1316320.0	0.17780225
1316340.0	0.18570277
1316360.0	0.16987005
1316380.0	0.17422146
1316400.0	0.20105237
1316420.0	0.16899112
1316440.0	0.1711273
1316460.0	0.167557
1316480.0	0.18474938
1316500.0	0.1728891
1316520.0	0.17009914
1316540.0	0.17056175
1316560.0	0.16708617
1316580.0	0.16922861
1316600.0	0.16502723
1316620.0	0.16691284
1316640.0	0.17555024
1316660.0	0.17909372
1316680.0	0.18386242
1316700.0	0.20995104
1316720.0	0.20112003
1316740.0	0.1760956
1316760.0	0.17231849
1316780.0	0.16864637
1316800.0	0.18794665
1316820.0	0.17804557
1316840.0	0.20145361
1316860.0	0.18578504
1316880.0	0.18671966
1316900.0	0.17099003
1316920.0	0.18002802
1316940.0	0.17570603
1316960.0	0.16546671
1316980.0	0.1752305
1317000.0	0.16814268
1317020.0	0.17528105
1317040.0	0.16722214
1317060.0	0.16815716
1317080.0	0.17633969
1317100.0	0.17092921
1317120.0	0.16965249
1317140.0	0.17478094
1317160.0	0.16999598
1317180.0	0.17726372
1317200.0	0.1667316
1317220.0	0.16925389
1317240.0	0.15742835
1317260.0	0.16740477
1317280.0	0.16844374
1317300.0	0.16723453
1317320.0	0.16897686
1317340.0	0.17937203
1317360.0	0.17540938
1317380.0	0.1885397
1317400.0	0.16773853
1317420.0	0.16957435
1317440.0	0.18060566
1317460.0	0.18234146
1317480.0	0.16662881
1317500.0	0.16972041
1317520.0	0.17489673
1317540.0	0.17922485
1317560.0	0.17645524
1317580.0	0.17822625
1317600.0	0.21370089
1317620.0	0.19092512
1317640.0	0.16987443
1317660.0	0.16800149
1317680.0	0.1819228
1317700.0	0.15608807
1317720.0	0.16863725
1317740.0	0.17240457
1317760.0	0.16643858
1317780.0	0.16818984
1317800.0	0.17047171
1317820.0	0.17442459
1317840.0	0.17724214
1317860.0	0.2819229
1317880.0	0.31884095
1317900.0	0.33982614
1317920.0	0.21613012
1317940.0	0.36683258
1317960.0	0.310133
1317980.0	0.37179318
1318000.0	0.37224266
1318020.0	0.37284827
1318040.0	0.37595958
1318060.0	0.37305725
1318080.0	0.37531152
1318100.0	0.31928203
1318120.0	0.3730309
1318140.0	0.37203673
1318160.0	0.3779992
1318180.0	0.37193584
1318200.0	0.37212634
1318220.0	0.37342936
1318240.0	0.37472185
1318260.0	0.37723175
1318280.0	0.37548798
1318300.0	0.3716426
1318320.0	0.33800206
1318340.0	0.25485548
1318360.0	0.2924429
1318380.0	0.3682
1318400.0	0.37060845
1318420.0	0.38664278
1318440.0	0.37628567
1318460.0	0.37367478
1318480.0	0.37925446
1318500.0	0.35578895
1318520.0	0.37579638
1318540.0	0.2718049
1318560.0	0.25941288
1318580.0	0.20859766
1318600.0	0.37259865
1318620.0	0.37508893
1318640.0	0.3817201
1318660.0	0.37383294
1318680.0	0.34902585
1318700.0	0.37231266
1318720.0	0.37365478
1318740.0	0.37978813
1318760.0	0.37391832
1318780.0	0.37523156
1318800.0	0.3739023
1318820.0	0.3697143
1318840.0	0.36974865
1318860.0	0.37714958
1318880.0	0.3732406
1318900.0	0.37421477
1318920.0	0.37238288
1318940.0	0.37000567
1318960.0	0.37616783
1318980.0	0.3710874
1319000.0	0.36671576
1319020.0	0.2583765
1319040.0	0.30018705
1319060.0	0.23494008
1319080.0	0.20050023
1319100.0	0.19222888
1319120.0	0.2207819
1319140.0	0.19132581
1319160.0	0.17537871
1319180.0	0.18865404
1319200.0	0.16829462
1319220.0	0.18075834
1319240.0	0.19295256
1319260.0	0.18444157
1319280.0	0.17509873
1319300.0	0.1745738
1319320.0	0.18525715
1319340.0	0.17884499
1319360.0	0.18861641
1319380.0	0.19754122
1319400.0	0.19873728
1319420.0	0.19226159
1319440.0	0.1948283
1319460.0	0.18066649
1319480.0	0.18114951
1319500.0	0.18497996
1319520.0	0.1840802
1319540.0	0.17532305
1319560.0	0.19186732
1319580.0	0.20395498
1319600.0	0.16298997
1319620.0	0.1667792
1319640.0	0.16781124
1319660.0	0.20306306
1319680.0	0.17901361
1319700.0	0.16470152
1319720.0	0.17059131
1319740.0	0.17908733
1319760.0	0.16781075
1319780.0	0.16905116
1319800.0	0.18562825
1319820.0	0.18339097
1319840.0	0.1960959
1319860.0	0.20236537
1319880.0	0.19438206
1319900.0	0.19192821
1319920.0	0.19515422
1319940.0	0.19019368
1319960.0	0.19641425
1319980.0	0.18404593
1320000.0	0.18922259
1320020.0	0.18483813
1320040.0	0.20405716
1320060.0	0.19115634
1320080.0	0.19974405
1320100.0	0.1945701
1320120.0	0.1975271
1320140.0	0.19456774
1320160.0	0.18678693
1320180.0	0.19089615
1320200.0	0.19618921
1320220.0	0.19016199
1320240.0	0.18813144
1320260.0	0.19320665
1320280.0	0.19440453
1320300.0	0.20008351
1320320.0	0.19414663
1320340.0	0.20390788
1320360.0	0.19695225
1320380.0	0.19461963
1320400.0	0.19762017
1320420.0	0.19718546
1320440.0	0.19916262
1320460.0	0.19904485
1320480.0	0.19711599
1320500.0	0.20497382
1320520.0	0.18691246
1320540.0	0.19694132
1320560.0	0.18909839
1320580.0	0.19690211
1320600.0	0.19336636
1320620.0	0.19875942
1320640.0	0.19201928
1320660.0	0.20262527
1320680.0	0.1865592
1320700.0	0.19849312
1320720.0	0.1828462
1320740.0	0.19527115
1320760.0	0.193384
1320780.0	0.20047814
1320800.0	0.19406424
1320820.0	0.19413434
1320840.0	0.17292611
1320860.0	0.17805874
1320880.0	0.18413557
1320900.0	0.19087942
1320920.0	0.19558953
1320940.0	0.1922034
1320960.0	0.19788273
1320980.0	0.18576072
1321000.0	0.189288
1321020.0	0.19136083
1321040.0	0.1887844
1321060.0	0.18564191
1321080.0	0.19645683
1321100.0	0.19869119
1321120.0	0.189224
1321140.0	0.19450614
1321160.0	0.18923725
1321180.0	0.1917738
1321200.0	0.202426
1321220.0	0.19740354
1321240.0	0.18834707
1321260.0	0.19315363
1321280.0	0.19383399
1321300.0	0.19188435
1321320.0	0.1863369
1321340.0	0.18730892
1321360.0	0.19306593
1321380.0	0.19056836
1321400.0	0.19483331
1321420.0	0.19367231
1321440.0	0.19912976
1321460.0	0.18236819
1321480.0	0.18723357
1321500.0	0.19740555
1321520.0	0.1911155
1321540.0	0.1951322
1321560.0	0.1851518
1321580.0	0.19636576
1321600.0	0.18677741
1321620.0	0.19126698
1321640.0	0.18836258
1321660.0	0.18803346
1321680.0	0.19431446
1321700.0	0.18475145
1321720.0	0.18762365
1321740.0	0.1958375
1321760.0	0.19375956
1321780.0	0.18866663
1321800.0	0.19246045
1321820.0	0.17959099
1321840.0	0.19056799
1321860.0	0.19208333
1321880.0	0.19153719
1321900.0	0.18610863
1321920.0	0.18832712
1321940.0	0.18975246
1321960.0	0.19572347
1321980.0	0.1966314
1322000.0	0.19547282
1322020.0	0.19956782
1322040.0	0.18188676
1322060.0	0.1970552
1322080.0	0.18574297
1322100.0	0.18866603
1322120.0	0.18776497
1322140.0	0.18518285
1322160.0	0.1940666
1322180.0	0.1898549
1322200.0	0.19104943
1322220.0	0.18764433
1322240.0	0.18784568
1322260.0	0.19050372
1322280.0	0.1990675
1322300.0	0.18516606
1322320.0	0.19651721
1322340.0	0.17954358
1322360.0	0.19768775
1322380.0	0.19458544
1322400.0	0.1956606
1322420.0	0.20432922
1322440.0	0.18407269
1322460.0	0.19077127
1322480.0	0.18156612
1322500.0	0.19426775
1322520.0	0.19563879
1322540.0	0.19120418
1322560.0	0.19881308
1322580.0	0.19340837
1322600.0	0.1926825
1322620.0	0.17722037
1322640.0	0.1934026
1322660.0	0.19370677
1322680.0	0.19428855
1322700.0	0.19335441
1322720.0	0.18549517
1322740.0	0.19504763
1322760.0	0.1874335
1322780.0	0.19146869
1322800.0	0.19953217
1322820.0	0.19145776
1322840.0	0.19576079
1322860.0	0.18924834
1322880.0	0.19240634
1322900.0	0.19294749
1322920.0	0.19532192
1322940.0	0.18902262
1322960.0	0.20116085
1322980.0	0.19928713
1323000.0	0.19738501
1323020.0	0.1947608
1323040.0	0.18590915
1323060.0	0.20989606
1323080.0	0.19146544
1323100.0	0.19512634
1323120.0	0.19504982
1323140.0	0.20006227
1323160.0	0.18943642
1323180.0	0.19444981
1323200.0	0.18970844
1323220.0	0.18488461
1323240.0	0.19192137
1323260.0	0.19857085
1323280.0	0.19388467
1323300.0	0.19496445
1323320.0	0.20372999
1323340.0	0.19529387
1323360.0	0.18814144
1323380.0	0.2028498
1323400.0	0.1923223
1323420.0	0.18563467
1323440.0	0.18623745
1323460.0	0.1874675
1323480.0	0.1825419
1323500.0	0.19069703
1323520.0	0.19391736
1323540.0	0.20213363
1323560.0	0.1989763
1323580.0	0.19837812
1323600.0	0.19507894
1323620.0	0.18884939
1323640.0	0.19511744
1323660.0	0.19291198
1323680.0	0.181059
1323700.0	0.19537854
1323720.0	0.18657486
1323740.0	0.19486347
1323760.0	0.1903403
1323780.0	0.1910119
1323800.0	0.19084784
1323820.0	0.19743524
1323840.0	0.1943566
1323860.0	0.19257745
1323880.0	0.19053467
1323900.0	0.1844393
1323920.0	0.19059083
1323940.0	0.2002806
1323960.0	0.19128974
1323980.0	0.19360848
1324000.0	0.18716869
1324020.0	0.19290353
1324040.0	0.19322911
1324060.0	0.20426483
1324080.0	0.23652515
1324100.0	0.20259179
1324120.0	0.23035553
1324140.0	0.26033333
1324160.0	0.25635865
1324180.0	0.20127779
1324200.0	0.19320415
1324220.0	0.18961929
1324240.0	0.18234257
1324260.0	0.19083396
1324280.0	0.19148779
1324300.0	0.20310594
1324320.0	0.18772219
1324340.0	0.1962208
1324360.0	0.19301516
1324380.0	0.19153817
1324400.0	0.19829425
1324420.0	0.19645347
1324440.0	0.20316926
1324460.0	0.20170069
1324480.0	0.21929817
1324500.0	0.20124881
1324520.0	0.19329485
1324540.0	0.18926525
1324560.0	0.18998864
1324580.0	0.19057083
1324600.0	0.18793596
1324620.0	0.20896286
1324640.0	0.19034493
1324660.0	0.17916702
1324680.0	0.18630874
1324700.0	0.19760258
1324720.0	0.19859266
1324740.0	0.17473726
1324760.0	0.17057379
1324780.0	0.18443142
1324800.0	0.17497373
1324820.0	0.18305102
1324840.0	0.18379548
1324860.0	0.17581174
1324880.0	0.171186
1324900.0	0.17149623
1324920.0	0.15746538
1324940.0	0.16188183
1324960.0	0.1596178
1324980.0	0.17497545
1325000.0	0.22887218
1325020.0	0.1616333
1325040.0	0.16010535
1325060.0	0.15968369
1325080.0	0.16324906
1325100.0	0.15323335
1325120.0	0.16479662
1325140.0	0.15543745
1325160.0	0.16231178
1325180.0	0.16310275
1325200.0	0.14764205
1325220.0	0.1592589
1325240.0	0.16386883
1325260.0	0.15581802
1325280.0	0.16308267
1325300.0	0.1422628
1325320.0	0.15857273
1325340.0	0.15654604
1325360.0	0.17295314
1325380.0	0.16449438
1325400.0	0.16848065
1325420.0	0.16902053
1325440.0	0.16013126
1325460.0	0.16698362
1325480.0	0.16123319
1325500.0	0.15894598
1325520.0	0.16379711
1325540.0	0.16994798
1325560.0	0.21053801
1325580.0	0.20432068
1325600.0	0.36645007
1325620.0	0.21432596
1325640.0	0.21771666
1325660.0	0.2152591
1325680.0	0.2799221
1325700.0	0.25263217
1325720.0	0.20570183
1325740.0	0.20875938
1325760.0	0.23521997
1325780.0	0.23928541
1325800.0	0.26133507
1325820.0	0.2440327
1325840.0	0.2115927
1325860.0	0.21456112
1325880.0	0.20856962
1325900.0	0.23615706
1325920.0	0.21092999
1325940.0	0.21705073
1325960.0	0.19906098
1325980.0	0.21417686
1326000.0	0.27074268
1326020.0	0.334766
1326040.0	0.26981965
1326060.0	0.2795183
1326080.0	0.268804
1326100.0	0.2568983
1326120.0	0.28216004
1326140.0	0.26546037
1326160.0	0.28733674
1326180.0	0.25513294
1326200.0	0.24351136
1326220.0	0.23348962
1326240.0	0.21986185
1326260.0	0.23992336
1326280.0	0.21701415
1326300.0	0.23785985
1326320.0	0.23515266
1326340.0	0.33556303
1326360.0	0.25365102
1326380.0	0.29119396
1326400.0	0.32980824
1326420.0	0.20640072
1326440.0	0.26040515
1326460.0	0.28091386
1326480.0	0.2787435
1326500.0	0.34961104
1326520.0	0.19322053
1326540.0	0.21749586
1326560.0	0.23924634
1326580.0	0.25295517
1326600.0	0.25908178
1326620.0	0.30150682
1326640.0	0.23638257
1326660.0	0.27541313
1326680.0	0.28118238
1326700.0	0.28958192
1326720.0	0.23717737
1326740.0	0.24799706
1326760.0	0.24088857
1326780.0	0.29682943
1326800.0	0.2156265
1326820.0	0.23241214
1326840.0	0.18907784
1326860.0	0.18385276
1326880.0	0.18942711
1326900.0	0.18011542
1326920.0	0.22205763
1326940.0	0.16820967
1326960.0	0.1651252
1326980.0	0.16979523
1327000.0	0.15743399
1327020.0	0.16227904
1327040.0	0.16330133
1327060.0	0.17808536
1327080.0	0.17885949
1327100.0	0.14187965
1327120.0	0.17082399
1327140.0	0.16423076
1327160.0	0.1662587
1327180.0	0.22599089
1327200.0	0.25758827
1327220.0	0.17114733
1327240.0	0.16740413
1327260.0	0.16946752
1327280.0	0.17687781
1327300.0	0.16490054
1327320.0	0.17564236
1327340.0	0.16098927
1327360.0	0.16734824
1327380.0	0.22772385
1327400.0	0.16888791
1327420.0	0.17534554
1327440.0	0.16770338
1327460.0	0.1821606
1327480.0	0.1648217
1327500.0	0.15419108
1327520.0	0.1598236
1327540.0	0.14764243
1327560.0	0.16412465
1327580.0	0.16165999
1327600.0	0.16951445
1327620.0	0.15669923
1327640.0	0.1616257
1327660.0	0.16592792
1327680.0	0.17462026
1327700.0	0.17139493
1327720.0	0.17025092
1327740.0	0.19917844
1327760.0	0.18894602
1327780.0	0.16658719
1327800.0	0.18470347
1327820.0	0.1743747
1327840.0	0.18613671
1327860.0	0.18071087
1327880.0	0.18129086
1327900.0	0.17255926
1327920.0	0.22252987
1327940.0	0.21465266
1327960.0	0.20449997
1327980.0	0.22651546
1328000.0	0.23101504
1328020.0	0.2367906
1328040.0	0.22439022
1328060.0	0.21828446
1328080.0	0.23994465
1328100.0	0.22015426
1328120.0	0.22764683
1328140.0	0.24084577
1328160.0	0.23254925
1328180.0	0.23741442
1328200.0	0.18876459
1328220.0	0.2174136
1328240.0	0.18140039
1328260.0	0.21557333
1328280.0	0.17621449
1328300.0	0.18489534
1328320.0	0.19713344
1328340.0	0.21973124
1328360.0	0.1960461
1328380.0	0.17215861
1328400.0	0.19471394
1328420.0	0.19441253
1328440.0	0.17000255
1328460.0	0.19113636
1328480.0	0.17153054
1328500.0	0.16108833
1328520.0	0.16661297
1328540.0	0.16247326
1328560.0	0.15846585
1328580.0	0.15524575
1328600.0	0.14767696
1328620.0	0.15810338
1328640.0	0.16508886
1328660.0	0.16595009
1328680.0	0.15665184
1328700.0	0.14337954
1328720.0	0.14359003
1328740.0	0.15864179
1328760.0	0.1641627
1328780.0	0.16508205
1328800.0	0.15924026
1328820.0	0.15404044
1328840.0	0.18132372
1328860.0	0.15670398
1328880.0	0.1894692
1328900.0	0.17865795
1328920.0	0.16786154
1328940.0	0.1284605
1328960.0	0.15424353
1328980.0	0.15931842
1329000.0	0.1644553
1329020.0	0.15398398
1329040.0	0.15761377
1329060.0	0.15910015
1329080.0	0.15302254
1329100.0	0.16267434
1329120.0	0.16596492
1329140.0	0.16146028
1329160.0	0.17448391
1329180.0	0.16805714
1329200.0	0.15245835
1329220.0	0.16323484
1329240.0	0.16249245
1329260.0	0.1747633
1329280.0	0.19593522
1329300.0	0.16732283
1329320.0	0.21086428
1329340.0	0.28439033
1329360.0	0.19826426
1329380.0	0.17247516
1329400.0	0.17576768
1329420.0	0.15987244
1329440.0	0.16320737
1329460.0	0.17381051
1329480.0	0.17896156
1329500.0	0.17609298
1329520.0	0.17399427
1329540.0	0.16966432
1329560.0	0.1609063
1329580.0	0.16190656
1329600.0	0.1763095
1329620.0	0.18374597
1329640.0	0.17534928
1329660.0	0.17650439
1329680.0	0.18344581
1329700.0	0.1829496
1329720.0	0.18206638
1329740.0	0.17284237
1329760.0	0.17382148
1329780.0	0.16788821
1329800.0	0.17104755
1329820.0	0.16495356
1329840.0	0.16268346
1329860.0	0.16034412
1329880.0	0.16380118
1329900.0	0.1679574
1329920.0	0.1667455
1329940.0	0.17055187
1329960.0	0.16324636
1329980.0	0.16105995
1330000.0	0.16090116
1330020.0	0.16690695
1330040.0	0.17337224
1330060.0	0.16994159
1330080.0	0.16959535
1330100.0	0.19502379
1330120.0	0.16020338
1330140.0	0.19628274
1330160.0	0.20350908
1330180.0	0.17537716
1330200.0	0.18873285
1330220.0	0.12271414
1330240.0	0.14584935
1330260.0	0.14062302
1330280.0	0.16656026
1330300.0	0.17099927
1330320.0	0.19716804
1330340.0	0.197837
1330360.0	0.20553868
1330380.0	0.18033347
1330400.0	0.18073644
1330420.0	0.20869468
1330440.0	0.1771186
1330460.0	0.20392062
1330480.0	0.17941229
1330500.0	0.1919915
1330520.0	0.19445151
1330540.0	0.2003768
1330560.0	0.1999633
1330580.0	0.19585036
1330600.0	0.21699256
1330620.0	0.19932161
1330640.0	0.1978695
1330660.0	0.19574596
1330680.0	0.20507047
1330700.0	0.1938392
1330720.0	0.18652084
1330740.0	0.1932112
1330760.0	0.1842016
1330780.0	0.18467207
1330800.0	0.18512452
1330820.0	0.17688192
1330840.0	0.17759235
1330860.0	0.17319077
1330880.0	0.17765418
1330900.0	0.17612705
1330920.0	0.17717136
1330940.0	0.18113923
1330960.0	0.18277878
1330980.0	0.14232141
1331000.0	0.141129
1331020.0	0.17454831
1331040.0	0.18172449
1331060.0	0.19706167
1331080.0	0.2151761
1331100.0	0.1770367
1331120.0	0.20556958
1331140.0	0.18128347
1331160.0	0.18730824
1331180.0	0.240098
1331200.0	0.29784507
1331220.0	0.34181538
1331240.0	0.33741036
1331260.0	0.30476624
1331280.0	0.16885196
1331300.0	0.17196205
1331320.0	0.16860244
1331340.0	0.17945285
1331360.0	0.16607678
1331380.0	0.16993943
1331400.0	0.171267
1331420.0	0.16919255
1331440.0	0.16678445
1331460.0	0.1722994
1331480.0	0.16873565
1331500.0	0.167649
1331520.0	0.16848476
1331540.0	0.17176507
1331560.0	0.1803625
1331580.0	0.18369612
1331600.0	0.17891513
1331620.0	0.17578536
1331640.0	0.20376238
1331660.0	0.20330404
1331680.0	0.19599876
1331700.0	0.21053368
1331720.0	0.18412343
1331740.0	0.17414524
1331760.0	0.16032493
1331780.0	0.18722232
1331800.0	0.20426086
1331820.0	0.18384011
1331840.0	0.2078757
1331860.0	0.18263721
1331880.0	0.16809228
1331900.0	0.17321926
1331920.0	0.17937219
1331940.0	0.1915534
1331960.0	0.18655778
1331980.0	0.17799969
1332000.0	0.17357805
1332020.0	0.19313458
1332040.0	0.2348725
1332060.0	0.20579487
1332080.0	0.1993996
1332100.0	0.19380525
1332120.0	0.17401056
1332140.0	0.17251083
1332160.0	0.16943298
1332180.0	0.16731523
1332200.0	0.16706502
1332220.0	0.1533364
1332240.0	0.16941492
1332260.0	0.17158467
1332280.0	0.18052806
1332300.0	0.19911142
1332320.0	0.24343404
1332340.0	0.26579797
1332360.0	0.18766741
1332380.0	0.17411453
1332400.0	0.18922001
1332420.0	0.1996501
1332440.0	0.1869778
1332460.0	0.16360378
1332480.0	0.16745548
1332500.0	0.17876303
1332520.0	0.17238705
1332540.0	0.16560619
1332560.0	0.19287193
1332580.0	0.177302
1332600.0	0.18628766
1332620.0	0.18988635
1332640.0	0.24721903
1332660.0	0.18221839
1332680.0	0.18618707
1332700.0	0.19922781
1332720.0	0.20400655
1332740.0	0.16972283
1332760.0	0.16423273
1332780.0	0.17883003
1332800.0	0.23478551
1332820.0	0.1799982
1332840.0	0.16890205
1332860.0	0.21186769
1332880.0	0.19052343
1332900.0	0.17442763
1332920.0	0.18709844
1332940.0	0.17478046
1332960.0	0.19798602
1332980.0	0.21186024
1333000.0	0.20124657
1333020.0	0.16825488
1333040.0	0.1683085
1333060.0	0.16248584
1333080.0	0.18478836
1333100.0	0.20325097
1333120.0	0.16543885
1333140.0	0.16942894
1333160.0	0.16977371
1333180.0	0.20146859
1333200.0	0.17721745
1333220.0	0.17377424
1333240.0	0.18611711
1333260.0	0.18535937
1333280.0	0.1722453
1333300.0	0.24377051
1333320.0	0.2835762
1333340.0	0.35485196
1333360.0	0.273479
1333380.0	0.23242725
1333400.0	0.36465135
1333420.0	0.3786689
1333440.0	0.2809005
1333460.0	0.256566
1333480.0	0.3392744
1333500.0	0.30584708
1333520.0	0.34781623
1333540.0	0.24195023
1333560.0	0.29811618
1333580.0	0.35656133
1333600.0	0.2707855
1333620.0	0.36521593
1333640.0	0.29669237
1333660.0	0.2227752
1333680.0	0.2222301
1333700.0	0.22398144
1333720.0	0.22559382
1333740.0	0.22547196
1333760.0	0.22729877
1333780.0	0.2003028
1333800.0	0.17332582
1333820.0	0.16440918
1333840.0	0.15399934
1333860.0	0.16810293
1333880.0	0.15521872
1333900.0	0.12513658
1333920.0	0.12411078
1333940.0	0.1533108
1333960.0	0.17306542
1333980.0	0.14753552
1334000.0	0.18589665
1334020.0	0.18375334
1334040.0	0.19004205
1334060.0	0.1929466
1334080.0	0.17291856
1334100.0	0.19016206
1334120.0	0.18427016
1334140.0	0.17831685
1334160.0	0.17590977
1334180.0	0.16822764
1334200.0	0.1539491
1334220.0	0.16220339
1334240.0	0.18484174
1334260.0	0.16376124
1334280.0	0.14434111
1334300.0	0.18090641
1334320.0	0.17192867
1334340.0	0.15303834
1334360.0	0.15407097
1334380.0	0.1445077
1334400.0	0.13587987
1334420.0	0.11017516
1334440.0	0.10409517
1334460.0	0.12610273
1334480.0	0.11236053
1334500.0	0.0993748
1334520.0	0.11960533
1334540.0	0.111360654
1334560.0	0.11623549
1334580.0	0.10754869
1334600.0	0.110004954
1334620.0	0.14765511
1334640.0	0.12683563
1334660.0	0.15777795
1334680.0	0.10956831
1334700.0	0.17903467
1334720.0	0.16253275
1334740.0	0.17012091
1334760.0	0.18011153
1334780.0	0.17676239
1334800.0	0.189556
1334820.0	0.18295372
1334840.0	0.21166144
1334860.0	0.20149203
1334880.0	0.24490884
1334900.0	0.3035183
1334920.0	0.2712077
1334940.0	0.3418279
1334960.0	0.29971576
1334980.0	0.32572103
1335000.0	0.24689198
1335020.0	0.27859792
1335040.0	0.3068607
1335060.0	0.33549893
1335080.0	0.28701198
1335100.0	0.21168408
1335120.0	0.17727385
1335140.0	0.266339
1335160.0	0.26176304
1335180.0	0.24923241
1335200.0	0.20668094
1335220.0	0.17018592
1335240.0	0.16062663
1335260.0	0.16496861
1335280.0	0.16131979
1335300.0	0.17559151
1335320.0	0.17190358
1335340.0	0.21651852
1335360.0	0.275597
1335380.0	0.21176368
1335400.0	0.1772012
1335420.0	0.17029114
1335440.0	0.17467
1335460.0	0.17597449
1335480.0	0.18003982
1335500.0	0.15763576
1335520.0	0.14048387
1335540.0	0.17039956
1335560.0	0.17354932
1335580.0	0.1956119
1335600.0	0.21156488
1335620.0	0.18465619
1335640.0	0.18727623
1335660.0	0.16710477
1335680.0	0.16305304
1335700.0	0.1789931
1335720.0	0.16043371
1335740.0	0.14797671
1335760.0	0.14968732
1335780.0	0.1415471
1335800.0	0.17439398
1335820.0	0.16593096
1335840.0	0.17029585
1335860.0	0.14742173
1335880.0	0.16831625
1335900.0	0.16330518
1335920.0	0.17212215
1335940.0	0.19769785
1335960.0	0.13192976
1335980.0	0.17552635
1336000.0	0.17889534
1336020.0	0.17218548
1336040.0	0.17883714
1336060.0	0.18624468
1336080.0	0.17314056
1336100.0	0.31850445
1336120.0	0.17765935
1336140.0	0.20101531
1336160.0	0.21468095
1336180.0	0.21427494
1336200.0	0.2621891
1336220.0	0.2271978
1336240.0	0.18982871
1336260.0	0.19180746
1336280.0	0.33648172
1336300.0	0.39909896
1336320.0	0.41576806
1336340.0	0.41922468
1336360.0	0.32549798
1336380.0	0.34585813
1336400.0	0.29120585
1336420.0	0.34990013
1336440.0	0.31913212
1336460.0	0.34010753
1336480.0	0.3120355
1336500.0	0.3305442
1336520.0	0.22780816
1336540.0	0.22860754
1336560.0	0.20017326
1336580.0	0.18102604
1336600.0	0.24400257
1336620.0	0.2772482
1336640.0	0.26079345
1336660.0	0.37045252
1336680.0	0.2681814
1336700.0	0.31955832
1336720.0	0.31310704
1336740.0	0.29320577
1336760.0	0.301888
1336780.0	0.28168008
1336800.0	0.24306622
1336820.0	0.29863173
